#BGC Name	Family Number
BGC0000020	17
BGC0001511	17
BGC0000034	31
BGC0000064	59
BGC0001268	59
BGC0000066	62
BGC0000067	62
BGC0000074	62
BGC0000075	69
BGC0000090	83
BGC0000106	97
BGC0000122	113
BGC0000108	116
BGC0000125	116
BGC0001690	116
BGC0000137	128
BGC0000138	129
BGC0002106	129
BGC0000178	166
BGC0000186	173
BGC0000289	270
BGC0000290	271
BGC0000345	323
BGC0001829	323
BGC0000346	324
BGC0000353	331
BGC0000393	368
BGC0000402	377
BGC0000440	419
BGC0000441	419
BGC0000954	904
BGC0000955	905
BGC0000959	909
BGC0000967	917
BGC0000968	918
BGC0000969	919
BGC0000975	925
BGC0000982	932
BGC0001010	932
BGC0000983	933
BGC0000984	934
BGC0000988	940
BGC0000989	940
BGC0000990	940
BGC0000991	940
BGC0000994	943
BGC0000995	944
BGC0000996	945
BGC0000999	948
BGC0001001	950
BGC0001003	952
BGC0001005	954
BGC0001011	959
BGC0001012	959
BGC0001013	959
BGC0001014	962
BGC0001015	963
BGC0001019	967
BGC0001022	971
BGC0001024	973
BGC0001025	974
BGC0001028	977
BGC0002061	977
BGC0001029	978
BGC0001034	983
BGC0001036	985
BGC0001037	986
BGC0001040	989
BGC0001042	991
BGC0001051	1000
BGC0001052	1001
BGC0001066	1015
BGC0001069	1018
BGC0001070	1019
BGC0001071	1020
BGC0001089	1035
BGC0001091	1037
BGC0001090	1041
BGC0001098	1041
BGC0001099	1042
BGC0001101	1044
BGC0001103	1046
BGC0001105	1047
BGC0001106	1048
BGC0001108	1049
BGC0001109	1049
BGC0001110	1051
BGC0001111	1052
BGC0001112	1053
BGC0001113	1054
BGC0001114	1055
BGC0001116	1057
BGC0001119	1060
BGC0001122	1061
BGC0001125	1064
BGC0001049	1074
BGC0001136	1074
BGC0000976	1101
BGC0001165	1101
BGC0001178	1113
BGC0001182	1116
BGC0001187	1121
BGC0001195	1129
BGC0001202	1136
BGC0001202.region001	1136
BGC0001203	1138
BGC0001203.region001	1138
BGC0001212	1148
BGC0001215	1151
BGC0001218	1154
BGC0001231	1167
BGC0001233	1168
BGC0001235	1169
BGC0001255	1187
BGC0001287	1207
BGC0001290	1210
BGC0001327	1243
BGC0001328	1243
BGC0001329	1245
BGC0001331	1247
BGC0001332	1248
BGC0001342	1258
BGC0001363	1272
BGC0001367	1277
BGC0001381	1291
BGC0001415	1322
BGC0001417	1327
BGC0001418	1327
BGC0001419	1327
BGC0001420	1327
BGC0001421	1335
BGC0001422	1335
BGC0001423	1335
BGC0001424	1335
BGC0001425	1335
BGC0001426	1335
BGC0001427	1335
BGC0001428	1335
BGC0001023	1338
BGC0001429	1338
BGC0001430	1338
BGC0001431	1338
BGC0001432	1339
BGC0001445	1352
BGC0001449	1356
BGC0001467	1373
BGC0001477	1383
BGC0001491	1396
BGC0001519	1423
BGC0001553	1454
BGC0001556	1457
BGC0001564	1464
BGC0001600	1502
BGC0001611	1512
BGC0001630	1530
BGC0001631	1531
BGC0001635	1535
BGC0001656	1556
BGC0001666	1566
BGC0001016	1567
BGC0001017	1567
BGC0001667	1567
BGC0001705	1567
BGC0002297	1567
BGC0001702	1594
BGC0001724	1614
BGC0001726	1616
BGC0001726.region001	1616
BGC0001728	1619
BGC0001394	1627
BGC0001737	1627
BGC0001738	1628
BGC0001740	1630
BGC0001741	1631
BGC0001751	1640
BGC0000136	1647
BGC0001759	1647
BGC0001772	1659
BGC0001780	1667
BGC0001785	1672
BGC0001819	1701
BGC0001823	1704
BGC0001853	1736
BGC0001853.region001	1736
BGC0001856	1739
BGC0001857	1740
BGC0001881	1765
BGC0001884	1767
BGC0001885	1768
BGC0001941	1810
BGC0001950	1817
BGC0001951	1817
BGC0001952	1819
BGC0001953	1819
BGC0000311	1822
BGC0000418	1822
BGC0000419	1822
BGC0000455	1822
BGC0001459	1822
BGC0001460	1822
BGC0001461	1822
BGC0001461.region001	1822
BGC0001462	1822
BGC0001955	1822
BGC0001963	1828
BGC0001966	1832
BGC0001966.region001	1832
BGC0001970	1836
BGC0001971	1836
BGC0002001	1862
BGC0002009	1869
BGC0002011	1871
BGC0002025	1885
BGC0002035	1892
BGC0002046	1902
BGC0002050	1906
BGC0002055	1911
BGC0002066	1920
BGC0002067	1921
BGC0002082	1935
BGC0002093	1946
BGC0002104	1956
BGC0002118	1968
BGC0002119	1968
BGC0002169	2014
BGC0002186	2027
BGC0002188	2029
BGC0002197	2037
BGC0002204	2042
BGC0002205	2043
BGC0002210	2048
BGC0002230	2068
BGC0002235	2074
BGC0002235.region001	2074
BGC0002235.region002	2074
BGC0002239	2078
BGC0001563	2085
BGC0002250	2085
BGC0002203	2092
BGC0002203.region001	2092
BGC0002259	2092
BGC0001026	2094
BGC0002261	2094
BGC0002268	2099
BGC0002296	2122
BGC0002304	2130
BGC0002314	2139
BGC0002344	2169
BGC0001043	2190
BGC0002365	2190
BGC0002509	2190
BGC0002411	2232
BGC0002416	2237
BGC0002418	2239
BGC0002419	2240
BGC0002417	2241
BGC0002420	2241
BGC0002434	2256
BGC0002451	2274
BGC0002453	2276
BGC0002454	2277
BGC0002456	2279
BGC0002505	2326
BGC0002520	2337
BGC0002532	2349
BGC0002538	2354
BGC0002539	2355
BGC0002540	2356
BGC0002542	2358
BGC0002546	2362
BGC0002552	2367
BGC0001030	2407
BGC0002598	2407
BGC0002605	2407
BGC0002607	2407
BGC0002606	2412
BGC0002623	2429
BGC0002623.region001	2429
BGC0002625	2432
BGC0002625.region001	2432
BGC0002649	2456
BGC0002671	2479
BGC0002677	2485
BGC0002687	2494
BGC0002687.region001	2494
BGC0002697	2506
BGC0002735	2537
BGC0002810.region001	2548
BGC0002813.region001	2549
BGC0002814.region001	2550
BGC0002815.region001	2551
